id,sc,zoological name, Neck,Form of the head,Size of the head, Beak,Dorsal fin, Flippers,Set of teeth, Blow hole, Color, Longitudinal furrows on the throat, Cervical vertebrae, Lachrymal and jugal bones, Head bones, Feeding, Habitat
1,1,Balaena,0,5,0,0,0,1,2,3,3,4,1,*,2,0,0
2,2,Balaenoptera,0,4,0,0,3,0,4,3,3,0,0,*,4,2,0
3,2,Balaenoptera Mus.,0,4,0,0,3,3,4,3,3,3,0,*,4,2,0
4,3,Berardius,1,2,1,2,2,0,0,0,2,0,1,1,2,1,2
5,4,Cephalorhynchus,0,1,1,1,2,2,1,0,1,4,1,1,2,0,1
6,5,Delphinapterus,1,3,1,0,0,1,1,1,1,2,0,1,2,0,2
7,4,Delphinus,0,2,1,2,2,2,1,1,1,0,1,1,1,0,1
8,2,Eschrichtius,0,1,0,0,0,3,3,3,3,3,0,*,4,1,0
9,1,Eubalaena,0,5,0,0,0,1,2,3,3,1,1,*,2,0,0
10,4,Globicephala,0,3,1,0,2,3,1,0,1,3,1,1,1,0,1
11,4,Grampus,0,3,1,0,2,3,0,0,1,0,1,1,4,0,1
12,3,Hyperoodon,1,2,1,2,2,0,0,0,2,0,1,1,4,1,2
13,6,Inia,1,2,1,3,1,1,1,1,2,0,0,0,0,0,*
14,7,Kogia,0,0,0,0,1,0,0,0,0,0,1,*,4,0,3
15,4,Lagenorhynchus,0,2,1,2,2,2,1,1,1,0,1,1,2,0,1
16,6,Lipotes,1,2,1,3,1,1,1,1,0,0,0,0,0,0,*
17,4,Lissodelphis,0,1,1,1,0,2,1,1,1,0,1,1,1,0,1
18,2,Megaptera,0,4,0,0,3,3,4,3,3,3,0,*,4,2,0
19,3,Mesoplodon,1,1,1,2,2,0,0,0,2,0,1,1,4,1,2
20,5,Monodon,1,3,1,0,0,1,0,0,1,3,0,1,2,0,2
21,1,Neopbalaena,0,1,0,0,3,0,2,3,3,0,1,*,2,0,0
22,4,Neopbocaena,0,1,1,0,0,0,1,1,1,3,1,1,4,0,1
23,4,Orcaella,1,3,1,0,2,0,1,1,1,1,1,1,3,0,1
24,4,Orcinus,0,3,1,0,2,1,1,2,1,3,1,1,2,0,1
25,4,Phocaena,0,1,1,0,1,0,1,1,1,0,1,1,4,0,1
26,7,Physeter,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
27,6,Platanista,1,2,1,3,1,1,1,1,2,1,0,0,0,0,1
28,4,Pseudorca,0,3,1,0,2,3,1,0,1,1,1,1,4,0,1
29,4,Sotalia,0,2,1,2,2,2,1,1,1,2,1,1,3,0,1
30,4,Sousa,0,2,1,2,2,2,1,1,1,0,1,1,3,0,1
3l,4,Stenella,0,2,1,2,2,2,1,1,1,3,1,1,4,0,1
32,4,Steno,0,1,1,2,2,2,1,1,1,0,1,1,1,0,1
33,6,Stenodelphis,1,2,1,3,1,1,1,1,2,1,0,0,0,0,*
34,3,Tasmacetus,0,3,1,2,2,0,0,0,2,0,1,1,2,1,2
35,4,Tursiops,0,2,1,2,2,2,1,1,1,0,1,1,4,0,1
36,3,Ziphius,0,1,1,2,2,0,0,0,2,3,1,1,4,1,2
