0.0,-0.0009493295360151893,-0.00047466476800759466,-0.000355998576005696,-0.00011866619200189867,-0.00047466476800759466,-0.000711997152011392,-0.0005933309600094933,-0.000711997152011392,-0.0008306633440132907,0.005695977216091136,-0.00011866619200189867,-0.00011866619200189867,-0.0009493295360151893,0.004865313872077845,0.005458644832087339,-0.000711997152011392,-0.001067995728017088,-0.0008306633440132907,-0.00047466476800759466,-0.001067995728017088,-0.000711997152011392,-0.00011866619200189867,-0.000355998576005696,-0.000711997152011392,-0.000355998576005696,-0.000355998576005696,-0.0005933309600094933,-0.0005933309600094933,-0.001067995728017088,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696,-0.0011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.0008306633440132907,-0.0013053281120208853,-0.0009493295360151893,-0.00023733238400379733,0.00533997864008544,-0.0005933309600094933,0.005577311024089237,-0.0008306633440132907,-0.00047466476800759466,-0.0013053281120208853,-0.00023733238400379733,0.005577311024089237,-0.00011866619200189867,-0.00023733238400379733,-0.0008306633440132907,-0.0011866619200189867,-0.00047466476800759466,-0.00023733238400379733,-0.0008306633440132907,-0.00023733238400379733,-0.00023733238400379733,-0.001067995728017088,-0.00011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696
-0.0009493295360151893,0.0,-0.0006328863573434595,-0.00047466476800759466,-0.0001582215893358649,-0.0006328863573434595,-0.0009493295360151893,-0.0007911079466793244,-0.0009493295360151893,-0.0011075511253510542,-0.0007911079466793244,-0.0001582215893358649,-0.0001582215893358649,-0.001265772714686919,-0.0018986590720303786,-0.0011075511253510542,-0.0009493295360151893,0.004865313872077845,-0.0011075511253510542,0.00565642181875717,-0.001423994304022784,-0.0009493295360151893,-0.0001582215893358649,-0.00047466476800759466,-0.0009493295360151893,-0.00047466476800759466,0.005814643408093035,0.005498200229421305,0.005498200229421305,-0.001423994304022784,-0.0007911079466793244,-0.0001582215893358649,-0.00047466476800759466,-0.0015822158933586489,-0.0007911079466793244,-0.0001582215893358649,0.005181757050749575,-0.0017404374826945138,-0.001265772714686919,-0.0003164431786717298,-0.001265772714686919,0.005498200229421305,-0.0009493295360151893,-0.0011075511253510542,-0.0006328863573434595,-0.0017404374826945138,-0.0003164431786717298,-0.0009493295360151893,-0.0001582215893358649,-0.0003164431786717298,-0.0011075511253510542,-0.0015822158933586489,-0.0006328863573434595,-0.0003164431786717298,0.005181757050749575,-0.0003164431786717298,-0.0003164431786717298,-0.001423994304022784,-0.0001582215893358649,-0.0007911079466793244,-0.0001582215893358649,-0.00047466476800759466
-0.00047466476800759466,-0.0006328863573434595,0.0,-0.00023733238400379733,-7.911079466793244e-05,-0.0003164431786717298,-0.00047466476800759466,-0.0003955539733396622,-0.00047466476800759466,-0.0005537755626755271,0.005893754202760967,-7.911079466793244e-05,-7.911079466793244e-05,-0.0006328863573434595,-0.0009493295360151893,-0.0005537755626755271,-0.00047466476800759466,-0.000711997152011392,-0.0005537755626755271,-0.0003164431786717298,-0.000711997152011392,-0.00047466476800759466,-7.911079466793244e-05,-0.00023733238400379733,-0.00047466476800759466,-0.00023733238400379733,-0.00023733238400379733,-0.0003955539733396622,-0.0003955539733396622,-0.000711997152011392,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733,-0.0007911079466793244,-0.0003955539733396622,-7.911079466793244e-05,-0.0005537755626755271,-0.0008702187413472569,-0.0006328863573434595,-0.0001582215893358649,-0.0006328863573434595,-0.0003955539733396622,0.005814643408093035,-0.0005537755626755271,0.0059728649974288995,-0.0008702187413472569,-0.0001582215893358649,-0.00047466476800759466,-7.911079466793244e-05,-0.0001582215893358649,-0.0005537755626755271,-0.0007911079466793244,-0.0003164431786717298,-0.0001582215893358649,-0.0005537755626755271,-0.0001582215893358649,-0.0001582215893358649,-0.000711997152011392,-7.911079466793244e-05,-0.0003955539733396622,-7.911079466793244e-05,0.006051975792096832
-0.000355998576005696,-0.00047466476800759466,-0.00023733238400379733,0.0,-5.933309600094933e-05,-0.00023733238400379733,-0.000355998576005696,-0.00029666548000474666,0.005933309600094933,-0.00041533167200664533,-0.00029666548000474666,-5.933309600094933e-05,-5.933309600094933e-05,-0.00047466476800759466,0.005577311024089237,-0.00041533167200664533,-0.000355998576005696,-0.000533997864008544,-0.00041533167200664533,-0.00023733238400379733,-0.000533997864008544,-0.000355998576005696,-5.933309600094933e-05,-0.000177999288002848,-0.000355998576005696,-0.000177999288002848,-0.000177999288002848,-0.00029666548000474666,-0.00029666548000474666,-0.000533997864008544,-0.00029666548000474666,-5.933309600094933e-05,-0.000177999288002848,-0.0005933309600094933,-0.00029666548000474666,-5.933309600094933e-05,-0.00041533167200664533,-0.0006526640560104427,-0.00047466476800759466,-0.00011866619200189867,-0.00047466476800759466,-0.00029666548000474666,-0.000355998576005696,-0.00041533167200664533,-0.00023733238400379733,-0.0006526640560104427,-0.00011866619200189867,-0.000355998576005696,-5.933309600094933e-05,-0.00011866619200189867,-0.00041533167200664533,-0.0005933309600094933,-0.00023733238400379733,-0.00011866619200189867,-0.00041533167200664533,-0.00011866619200189867,-0.00011866619200189867,-0.000533997864008544,-5.933309600094933e-05,0.005992642696095883,-5.933309600094933e-05,-0.000177999288002848
-0.00011866619200189867,-0.0001582215893358649,-7.911079466793244e-05,-5.933309600094933e-05,0.0,-7.911079466793244e-05,-0.00011866619200189867,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-9.888849333491555e-05,-1.977769866698311e-05,-1.977769866698311e-05,-0.0001582215893358649,-0.00023733238400379733,-0.00013844389066888178,-0.00011866619200189867,-0.000177999288002848,-0.00013844389066888178,-7.911079466793244e-05,-0.000177999288002848,-0.00011866619200189867,-1.977769866698311e-05,-5.933309600094933e-05,-0.00011866619200189867,-5.933309600094933e-05,-5.933309600094933e-05,-9.888849333491555e-05,-9.888849333491555e-05,-0.000177999288002848,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05,-0.0001977769866698311,-9.888849333491555e-05,-1.977769866698311e-05,-0.00013844389066888178,-0.00021755468533681422,-0.0001582215893358649,-3.955539733396622e-05,-0.0001582215893358649,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-7.911079466793244e-05,-0.00021755468533681422,-3.955539733396622e-05,-0.00011866619200189867,-1.977769866698311e-05,-3.955539733396622e-05,-0.00013844389066888178,0.006091531189430798,-7.911079466793244e-05,-3.955539733396622e-05,-0.00013844389066888178,-3.955539733396622e-05,-3.955539733396622e-05,-0.000177999288002848,-1.977769866698311e-05,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05
-0.00047466476800759466,-0.0006328863573434595,-0.0003164431786717298,-0.00023733238400379733,-7.911079466793244e-05,0.0,-0.00047466476800759466,-0.0003955539733396622,-0.00047466476800759466,0.005735532613425102,-0.0003955539733396622,-7.911079466793244e-05,-7.911079466793244e-05,0.00565642181875717,-0.0009493295360151893,-0.0005537755626755271,-0.00047466476800759466,-0.000711997152011392,-0.0005537755626755271,-0.0003164431786717298,-0.000711997152011392,-0.00047466476800759466,-7.911079466793244e-05,-0.00023733238400379733,-0.00047466476800759466,-0.00023733238400379733,-0.00023733238400379733,-0.0003955539733396622,-0.0003955539733396622,-0.000711997152011392,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733,-0.0007911079466793244,-0.0003955539733396622,-7.911079466793244e-05,-0.0005537755626755271,-0.0008702187413472569,-0.0006328863573434595,-0.0001582215893358649,-0.0006328863573434595,-0.0003955539733396622,-0.00047466476800759466,-0.0005537755626755271,-0.0003164431786717298,-0.0008702187413472569,-0.0001582215893358649,-0.00047466476800759466,-7.911079466793244e-05,-0.0001582215893358649,-0.0005537755626755271,-0.0007911079466793244,-0.0003164431786717298,-0.0001582215893358649,-0.0005537755626755271,-0.0001582215893358649,0.006131086586764764,0.005577311024089237,-7.911079466793244e-05,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733
-0.000711997152011392,-0.0009493295360151893,-0.00047466476800759466,-0.000355998576005696,-0.00011866619200189867,-0.00047466476800759466,0.0,-0.0005933309600094933,-0.000711997152011392,0.005458644832087339,-0.0005933309600094933,-0.00011866619200189867,-0.00011866619200189867,0.00533997864008544,-0.001423994304022784,-0.0008306633440132907,-0.000711997152011392,0.005221312448083541,-0.0008306633440132907,-0.00047466476800759466,-0.001067995728017088,-0.000711997152011392,-0.00011866619200189867,-0.000355998576005696,-0.000711997152011392,-0.000355998576005696,-0.000355998576005696,-0.0005933309600094933,-0.0005933309600094933,-0.001067995728017088,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696,-0.0011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.0008306633440132907,-0.0013053281120208853,-0.0009493295360151893,-0.00023733238400379733,-0.0009493295360151893,-0.0005933309600094933,-0.000711997152011392,-0.0008306633440132907,-0.00047466476800759466,-0.0013053281120208853,-0.00023733238400379733,-0.000711997152011392,-0.00011866619200189867,-0.00023733238400379733,-0.0008306633440132907,-0.0011866619200189867,-0.00047466476800759466,-0.00023733238400379733,0.005458644832087339,-0.00023733238400379733,0.006051975792096832,0.005221312448083541,-0.00011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696
-0.0005933309600094933,-0.0007911079466793244,-0.0003955539733396622,-0.00029666548000474666,-9.888849333491555e-05,-0.0003955539733396622,-0.0005933309600094933,0.0,-0.0005933309600094933,-0.0006922194533444089,-0.0004944424666745778,-9.888849333491555e-05,-9.888849333491555e-05,-0.0007911079466793244,-0.0011866619200189867,-0.0006922194533444089,-0.0005933309600094933,-0.00088999644001424,-0.0006922194533444089,0.005893754202760967,-0.00088999644001424,-0.0005933309600094933,-9.888849333491555e-05,-0.00029666548000474666,-0.0005933309600094933,-0.00029666548000474666,-0.00029666548000474666,0.0057948657094260515,-0.0004944424666745778,-0.00088999644001424,0.0057948657094260515,-9.888849333491555e-05,-0.00029666548000474666,-0.0009888849333491555,-0.0004944424666745778,-9.888849333491555e-05,-0.0006922194533444089,-0.001087773426684071,-0.0007911079466793244,-0.0001977769866698311,0.005498200229421305,-0.0004944424666745778,-0.0005933309600094933,-0.0006922194533444089,-0.0003955539733396622,-0.001087773426684071,-0.0001977769866698311,-0.0005933309600094933,-9.888849333491555e-05,-0.0001977769866698311,-0.0006922194533444089,-0.0009888849333491555,-0.0003955539733396622,-0.0001977769866698311,0.00559708872275622,-0.0001977769866698311,-0.0001977769866698311,-0.00088999644001424,-9.888849333491555e-05,-0.0004944424666745778,-9.888849333491555e-05,-0.00029666548000474666
-0.000711997152011392,-0.0009493295360151893,-0.00047466476800759466,0.005933309600094933,-0.00011866619200189867,-0.00047466476800759466,-0.000711997152011392,-0.0005933309600094933,0.0,-0.0008306633440132907,-0.0005933309600094933,-0.00011866619200189867,-0.00011866619200189867,-0.0009493295360151893,-0.001423994304022784,-0.0008306633440132907,-0.000711997152011392,-0.001067995728017088,-0.0008306633440132907,-0.00047466476800759466,0.005221312448083541,-0.000711997152011392,-0.00011866619200189867,-0.000355998576005696,-0.000711997152011392,-0.000355998576005696,-0.000355998576005696,-0.0005933309600094933,0.005695977216091136,-0.001067995728017088,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696,-0.0011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.0008306633440132907,0.004983980064079744,-0.0009493295360151893,-0.00023733238400379733,-0.0009493295360151893,-0.0005933309600094933,-0.000711997152011392,-0.0008306633440132907,-0.00047466476800759466,0.004983980064079744,-0.00023733238400379733,-0.000711997152011392,-0.00011866619200189867,-0.00023733238400379733,-0.0008306633440132907,-0.0011866619200189867,-0.00047466476800759466,-0.00023733238400379733,-0.0008306633440132907,-0.00023733238400379733,-0.00023733238400379733,-0.001067995728017088,-0.00011866619200189867,0.005695977216091136,-0.00011866619200189867,-0.000355998576005696
-0.0008306633440132907,-0.0011075511253510542,-0.0005537755626755271,-0.00041533167200664533,-0.00013844389066888178,0.005735532613425102,0.005458644832087339,-0.0006922194533444089,-0.0008306633440132907,0.0,-0.0006922194533444089,-0.00013844389066888178,-0.00013844389066888178,0.005181757050749575,-0.0016613266880265813,-0.0009691072346821724,-0.0008306633440132907,0.005043313160080693,-0.0009691072346821724,-0.0005537755626755271,-0.001245995016019936,-0.0008306633440132907,-0.00013844389066888178,-0.00041533167200664533,-0.0008306633440132907,-0.00041533167200664533,-0.00041533167200664533,-0.0006922194533444089,-0.0006922194533444089,-0.001245995016019936,-0.0006922194533444089,-0.00013844389066888178,0.005873976504093984,-0.0013844389066888178,-0.0006922194533444089,-0.00013844389066888178,-0.0009691072346821724,-0.0015228827973576995,-0.0011075511253510542,-0.00027688778133776355,-0.0011075511253510542,0.00559708872275622,-0.0008306633440132907,-0.0009691072346821724,-0.0005537755626755271,-0.0015228827973576995,-0.00027688778133776355,-0.0008306633440132907,-0.00013844389066888178,-0.00027688778133776355,-0.0009691072346821724,-0.0013844389066888178,-0.0005537755626755271,-0.00027688778133776355,-0.0009691072346821724,-0.00027688778133776355,-0.00027688778133776355,0.005043313160080693,-0.00013844389066888178,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533
0.005695977216091136,-0.0007911079466793244,0.005893754202760967,-0.00029666548000474666,-9.888849333491555e-05,-0.0003955539733396622,-0.0005933309600094933,-0.0004944424666745778,-0.0005933309600094933,-0.0006922194533444089,0.0,-9.888849333491555e-05,-9.888849333491555e-05,-0.0007911079466793244,-0.0011866619200189867,-0.0006922194533444089,-0.0005933309600094933,-0.00088999644001424,-0.0006922194533444089,-0.0003955539733396622,-0.00088999644001424,-0.0005933309600094933,-9.888849333491555e-05,-0.00029666548000474666,-0.0005933309600094933,-0.00029666548000474666,-0.00029666548000474666,-0.0004944424666745778,-0.0004944424666745778,0.005399311736086389,-0.0004944424666745778,-9.888849333491555e-05,-0.00029666548000474666,-0.0009888849333491555,-0.0004944424666745778,-9.888849333491555e-05,-0.0006922194533444089,-0.001087773426684071,-0.0007911079466793244,-0.0001977769866698311,-0.0007911079466793244,-0.0004944424666745778,0.005695977216091136,-0.0006922194533444089,-0.0003955539733396622,-0.001087773426684071,-0.0001977769866698311,0.005695977216091136,-9.888849333491555e-05,-0.0001977769866698311,-0.0006922194533444089,-0.0009888849333491555,-0.0003955539733396622,-0.0001977769866698311,-0.0006922194533444089,-0.0001977769866698311,-0.0001977769866698311,-0.00088999644001424,-9.888849333491555e-05,-0.0004944424666745778,-9.888849333491555e-05,-0.00029666548000474666
-0.00011866619200189867,-0.0001582215893358649,-7.911079466793244e-05,-5.933309600094933e-05,-1.977769866698311e-05,-7.911079466793244e-05,-0.00011866619200189867,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-9.888849333491555e-05,0.0,-1.977769866698311e-05,-0.0001582215893358649,-0.00023733238400379733,-0.00013844389066888178,-0.00011866619200189867,-0.000177999288002848,-0.00013844389066888178,-7.911079466793244e-05,-0.000177999288002848,-0.00011866619200189867,-1.977769866698311e-05,-5.933309600094933e-05,-0.00011866619200189867,-5.933309600094933e-05,-5.933309600094933e-05,-9.888849333491555e-05,-9.888849333491555e-05,-0.000177999288002848,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05,-0.0001977769866698311,-9.888849333491555e-05,-1.977769866698311e-05,-0.00013844389066888178,-0.00021755468533681422,-0.0001582215893358649,-3.955539733396622e-05,-0.0001582215893358649,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-7.911079466793244e-05,-0.00021755468533681422,-3.955539733396622e-05,-0.00011866619200189867,-1.977769866698311e-05,-3.955539733396622e-05,-0.00013844389066888178,0.006091531189430798,-7.911079466793244e-05,-3.955539733396622e-05,-0.00013844389066888178,-3.955539733396622e-05,-3.955539733396622e-05,-0.000177999288002848,-1.977769866698311e-05,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05
-0.00011866619200189867,-0.0001582215893358649,-7.911079466793244e-05,-5.933309600094933e-05,-1.977769866698311e-05,-7.911079466793244e-05,-0.00011866619200189867,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-9.888849333491555e-05,-1.977769866698311e-05,0.0,-0.0001582215893358649,-0.00023733238400379733,-0.00013844389066888178,-0.00011866619200189867,-0.000177999288002848,-0.00013844389066888178,-7.911079466793244e-05,-0.000177999288002848,-0.00011866619200189867,-1.977769866698311e-05,-5.933309600094933e-05,-0.00011866619200189867,-5.933309600094933e-05,-5.933309600094933e-05,-9.888849333491555e-05,-9.888849333491555e-05,-0.000177999288002848,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05,0.006091531189430798,-9.888849333491555e-05,-1.977769866698311e-05,-0.00013844389066888178,-0.00021755468533681422,-0.0001582215893358649,-3.955539733396622e-05,-0.0001582215893358649,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-7.911079466793244e-05,-0.00021755468533681422,-3.955539733396622e-05,-0.00011866619200189867,-1.977769866698311e-05,-3.955539733396622e-05,-0.00013844389066888178,-0.0001977769866698311,-7.911079466793244e-05,-3.955539733396622e-05,-0.00013844389066888178,-3.955539733396622e-05,-3.955539733396622e-05,-0.000177999288002848,-1.977769866698311e-05,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05
-0.0009493295360151893,-0.001265772714686919,-0.0006328863573434595,-0.00047466476800759466,-0.0001582215893358649,0.00565642181875717,0.00533997864008544,-0.0007911079466793244,-0.0009493295360151893,0.005181757050749575,-0.0007911079466793244,-0.0001582215893358649,-0.0001582215893358649,0.0,-0.0018986590720303786,-0.0011075511253510542,-0.0009493295360151893,0.004865313872077845,-0.0011075511253510542,-0.0006328863573434595,-0.001423994304022784,-0.0009493295360151893,-0.0001582215893358649,-0.00047466476800759466,-0.0009493295360151893,-0.00047466476800759466,-0.00047466476800759466,-0.0007911079466793244,-0.0007911079466793244,-0.001423994304022784,-0.0007911079466793244,-0.0001582215893358649,0.005814643408093035,-0.0015822158933586489,-0.0007911079466793244,-0.0001582215893358649,-0.0011075511253510542,-0.0017404374826945138,-0.001265772714686919,-0.0003164431786717298,-0.001265772714686919,0.005498200229421305,-0.0009493295360151893,-0.0011075511253510542,-0.0006328863573434595,-0.0017404374826945138,-0.0003164431786717298,-0.0009493295360151893,-0.0001582215893358649,-0.0003164431786717298,-0.0011075511253510542,-0.0015822158933586489,-0.0006328863573434595,-0.0003164431786717298,0.005181757050749575,-0.0003164431786717298,-0.0003164431786717298,0.004865313872077845,-0.0001582215893358649,-0.0007911079466793244,-0.0001582215893358649,-0.00047466476800759466
0.004865313872077845,-0.0018986590720303786,-0.0009493295360151893,0.005577311024089237,-0.00023733238400379733,-0.0009493295360151893,-0.001423994304022784,-0.0011866619200189867,-0.001423994304022784,-0.0016613266880265813,-0.0011866619200189867,-0.00023733238400379733,-0.00023733238400379733,-0.0018986590720303786,0.0,-0.0016613266880265813,0.004865313872077845,-0.002135991456034176,-0.0016613266880265813,-0.0009493295360151893,-0.002135991456034176,-0.001423994304022784,-0.00023733238400379733,-0.000711997152011392,0.004865313872077845,-0.000711997152011392,-0.000711997152011392,-0.0011866619200189867,-0.0011866619200189867,-0.002135991456034176,-0.0011866619200189867,-0.00023733238400379733,-0.000711997152011392,0.003915984336062656,0.005102646256081643,-0.00023733238400379733,-0.0016613266880265813,0.0036786519520588586,0.004390649104070251,-0.00047466476800759466,0.004390649104070251,-0.0011866619200189867,-0.001423994304022784,0.004627981488074048,-0.0009493295360151893,-0.0026106562240417706,-0.00047466476800759466,-0.001423994304022784,-0.00023733238400379733,-0.00047466476800759466,0.004627981488074048,-0.0023733238400379733,0.00533997864008544,-0.00047466476800759466,-0.0016613266880265813,-0.00047466476800759466,-0.00047466476800759466,-0.002135991456034176,-0.00023733238400379733,-0.0011866619200189867,-0.00023733238400379733,-0.000711997152011392
